seed,data_name,amazon_cat,mode,best_train_loss,best_train_jaccard,best_val_jaccard,best_test_jaccard,epoch_time,train_loss,train_jaccard,val_jaccard,time,memory_used_MB,K
1,moons,toys,diffMF,12.120604991912842,43.8621997833252,45.227670669555664,45.773738622665405,0 days 00:00:01.309506,"[12.120604991912842, 11.12163531780243, 10.697325189908346, 10.414895921945572, 10.144991731643676, 10.013642569382986, 10.228215438979012, 10.523952141404152]","[43.862199783325195, 43.4859961271286, 40.72383940219879, 43.05219352245331, 43.97796988487244, 36.10397279262543, 20.062479376792908, 32.70144760608673]","[45.227670669555664, 44.784146547317505, 41.53284430503845, 43.96986961364746, 45.031753182411194, 36.48379743099213, 18.690143525600433, 31.227222084999084]",24.36974596977234,530.43359375,6.0
2,moons,toys,diffMF,12.088669419288635,46.23376131057739,47.35266864299774,47.9960173368454,0 days 00:00:01.221990,"[12.088669419288635, 11.102327942848206, 10.60141416390737, 10.330290973186493, 10.160473847389222, 10.120224932829538, 10.364208783422198, 10.746788904070854]","[46.23376131057739, 46.552205085754395, 43.19804608821869, 40.94798564910889, 39.05600905418396, 32.08238184452057, 20.755335688591003, 22.45313823223114]","[47.35266864299774, 47.26399481296539, 44.04323995113373, 41.75445735454559, 39.34906721115112, 31.60630762577057, 19.199572503566742, 21.447190642356873]",24.322797775268555,529.546875,6.0
3,moons,toys,diffMF,12.242602348327637,49.98774826526642,51.57185196876526,51.71101689338684,0 days 00:00:01.226306,"[12.242602348327637, 11.070233762264252, 10.40782368183136, 10.112413614988327, 10.030543303489685, 10.357373098532358, 10.649457165173121, 10.78516872227192]","[49.98774826526642, 50.219494104385376, 46.284207701683044, 41.22437238693237, 31.678402423858643, 23.329000174999237, 23.89013171195984, 33.9972198009491]","[51.57185196876526, 51.39974355697632, 47.34813570976257, 41.26709699630737, 31.872868537902832, 22.050076723098755, 22.927668690681458, 33.04711878299713]",25.14183616638184,529.90625,6.0
4,moons,toys,diffMF,12.335282564163208,45.697590708732605,47.24821448326111,47.39293456077576,0 days 00:00:01.205284,"[12.335282564163208, 11.211348474025726, 10.704805413881937, 10.429256528615952, 10.227552461624146, 10.11109189192454, 10.382728219032288, 10.699069559574127]","[45.697590708732605, 46.07182443141937, 41.171351075172424, 40.66764712333679, 41.1819189786911, 31.98205828666687, 18.505264818668365, 34.77435111999512]","[47.24821448326111, 46.90624475479126, 41.679543256759644, 40.5943363904953, 42.36639142036438, 32.02073872089386, 17.282314598560333, 34.836798906326294]",23.399530172348022,530.3515625,6.0
5,moons,toys,diffMF,11.654491424560549,47.21974730491638,48.26918244361877,48.53464663028717,0 days 00:00:01.206090,"[11.654491424560547, 10.749582529067993, 10.479345043500265, 10.385547041893005, 10.273955297470092, 10.357611159483591, 10.656788042613439, 10.830743864178658]","[47.21974730491638, 43.11802089214325, 36.98801398277283, 38.398706912994385, 36.28190457820892, 25.072821974754333, 22.40622192621231, 36.461636424064636]","[48.269182443618774, 43.9694881439209, 37.05711364746094, 38.854795694351196, 37.04093396663666, 24.475134909152985, 21.36010080575943, 36.1511766910553]",24.14245915412903,529.109375,6.0
1,moons,toys,ind,8.106233068874904,55.98772168159485,57.60039687156677,57.63534903526306,0 days 00:00:00.348245,"[12.017547488212585, 10.852466106414795, 10.052722533543905, 9.428453475236893, 8.914675104618073, 8.480373094479242, 8.106233068874904, 7.804726324975491, 7.5483468770980835, 7.339591145515442, 7.177502176978371, 7.0437389214833575, 6.935710113782149, 6.850656560489109]","[43.89185905456543, 46.02077603340149, 48.306381702423096, 51.02672576904297, 53.93913388252258, 55.87252378463745, 55.98772168159485, 56.39625787734985, 55.543625354766846, 55.404579639434814, 53.87938618659973, 52.00295448303223, 53.61787676811218, 51.74630880355835]","[45.3153520822525, 47.2039520740509, 49.61690306663513, 52.52446532249451, 55.29250502586365, 56.76344633102417, 57.60039687156677, 57.13849663734436, 56.33148550987244, 56.52523636817932, 55.36348819732666, 53.05365324020386, 54.60710525512695, 52.99258232116699]",17.691107988357544,536.3046875,1.0
2,moons,toys,ind,8.00247575555529,56.50792717933655,57.55518078804016,57.45094418525696,0 days 00:00:00.363235,"[12.031076312065125, 10.868296802043915, 10.032880266507467, 9.374694600701332, 8.822998309135437, 8.370033949613571, 8.00247575555529, 7.711948245763779, 7.459407177236345, 7.256110179424286, 7.0916413773189895, 6.965789750218391, 6.86646599494494, 6.793613012347903]","[46.0565060377121, 47.42380678653717, 49.97260272502899, 52.61896252632141, 54.58027720451355, 56.66993260383606, 56.50792717933655, 55.937522649765015, 55.56364059448242, 55.31700253486633, 53.04991006851196, 51.86473727226257, 52.72664427757263, 51.244962215423584]","[47.19920754432678, 48.6442506313324, 51.31673812866211, 54.128944873809814, 56.20642304420471, 57.46372938156128, 57.55518078804016, 56.928420066833496, 56.74905180931091, 56.141018867492676, 53.93790006637573, 52.724623680114746, 53.54538559913635, 52.41459012031555]",16.987552881240845,536.203125,1.0
3,moons,toys,ind,8.208618521690369,56.4612090587616,57.95985460281372,57.97441601753235,0 days 00:00:00.511464,"[12.161697030067444, 10.945111453533173, 9.994564692179361, 9.263358607888222, 8.68089679479599, 8.208618521690369, 7.831121240343366, 7.529925413429737, 7.289915747112698, 7.100955432653427, 6.958162573250857, 6.8416063487529755, 6.7494690005595865]","[50.62254071235657, 51.31186842918396, 52.98268795013428, 55.008524656295776, 56.08118772506714, 56.4612090587616, 56.19425177574158, 55.757468938827515, 55.072832107543945, 54.42419648170471, 52.877527475357056, 51.475536823272705, 52.63515114784241]","[51.891183853149414, 52.8843879699707, 54.62346076965332, 56.48530721664429, 57.49979615211487, 57.95985460281372, 57.04963207244873, 56.78700804710388, 56.29531741142273, 55.743324756622314, 53.73220443725586, 52.78443694114685, 53.888481855392456]",17.899319171905518,537.76953125,1.0
4,moons,toys,ind,8.015300043991633,56.39052987098694,57.68970251083374,57.427239418029785,0 days 00:00:00.330011,"[12.258406043052673, 10.976016402244568, 10.078386465708414, 9.394912898540497, 8.846948528289795, 8.402129600445429, 8.015300043991633, 7.711358338594437, 7.464746925565931, 7.264716935157776, 7.100837138566104, 6.967140341798465, 6.87137739933454, 6.783334536211831]","[46.222901344299316, 47.339436411857605, 49.438104033470154, 52.18967795372009, 54.869621992111206, 56.57694339752197, 56.39052987098694, 56.03241324424744, 55.16401529312134, 55.21804690361023, 54.01800870895386, 53.50542068481445, 50.86236596107483, 52.839672565460205]","[47.65775799751282, 48.96273612976074, 50.91024041175842, 53.514260053634644, 56.450873613357544, 57.33867287635803, 57.68970251083374, 57.29970335960388, 56.25929236412048, 56.02572560310364, 54.77977991104126, 54.31165099143982, 52.38151550292969, 53.930068016052246]",16.08364963531494,535.51953125,1.0
5,moons,toys,ind,7.911863297224045,56.456059217453,57.74497985839844,57.52352476119995,0 days 00:00:00.321420,"[11.555044651031494, 10.28368067741394, 9.410293499628702, 8.7861348092556, 8.30152931213379, 7.911863297224045, 7.596816556794303, 7.334281548857689, 7.1230231987105475, 6.947584527730942, 6.818017022176222, 6.713477432727814, 6.631312764607943]","[47.0057338476181, 49.15458559989929, 51.561522483825684, 53.94839644432068, 55.56824207305908, 56.456059217453, 55.781424045562744, 55.36260008811951, 55.6071937084198, 54.76248860359192, 52.633196115493774, 53.033143281936646, 51.54986381530762]","[48.53440821170807, 50.58618187904358, 52.934980392456055, 55.26961088180542, 56.68332576751709, 57.74497985839844, 57.23348259925842, 56.8494975566864, 56.52433633804321, 55.73440194129944, 53.69908809661865, 54.25877571105957, 52.8067946434021]",15.457517623901367,538.3203125,1.0
1,moons,toys,ind,10.239936447143554,45.35833597183228,45.93512713909149,45.18148899078369,0 days 00:00:00.580092,"[12.154919743537903, 11.171557247638702, 10.718939423561096, 10.477996528148651, 10.239936447143554, 10.124216417471567, 10.397791913577489, 10.663261353969574, 10.814823865890503, 11.076149237155914, 11.100127415223556, 11.186027179161707]","[44.13507878780365, 44.613221287727356, 41.20485782623291, 42.06010699272156, 45.358335971832275, 34.615498781204224, 19.16356235742569, 26.057711243629456, 20.853854715824127, 29.063868522644043, 31.87958002090454, 15.113309025764465]","[45.25731801986694, 45.86717188358307, 41.29461944103241, 42.47697293758392, 45.93512713909149, 33.49151909351349, 18.75038892030716, 25.754034519195557, 19.8310524225235, 28.04211676120758, 31.375685334205627, 15.333743393421173]",18.892189264297485,537.265625,2.0
2,moons,toys,ind,11.134659945964811,47.49860465526581,48.45853447914124,48.82862865924835,0 days 00:00:00.605969,"[12.133049607276917, 11.134659945964813, 10.582694252332052, 10.383586436510086, 10.291408586502076, 10.30504455169042, 10.590738109179906, 10.826012283563614, 10.897578411632114]","[46.32257521152496, 47.49860465526581, 43.83529722690582, 37.391456961631775, 36.78456246852875, 30.131283402442932, 21.479761600494385, 27.43944227695465, 20.46523243188858]","[47.20473885536194, 48.458534479141235, 44.04866397380829, 37.13306486606598, 37.106284499168396, 29.19352650642395, 20.377476513385773, 26.493388414382935, 19.723255932331085]",15.0072922706604,538.69921875,2.0
3,moons,toys,ind,11.140553891658785,50.35231113433838,51.60467028617859,51.540589332580566,0 days 00:00:00.592547,"[12.238535284996033, 11.140553891658783, 10.458351651827494, 10.250995695590973, 10.232802081108094, 10.41853149731954, 11.043292471340724, 11.018829450011253, 11.03936074839698]","[50.10656118392944, 50.35231113433838, 46.49242162704468, 36.909931898117065, 36.42479479312897, 20.785190165042877, 23.605813086032867, 41.65979027748108, 17.237786948680878]","[51.289308071136475, 51.60467028617859, 47.16095328330994, 37.30490207672119, 36.615169048309326, 19.478455185890198, 23.03020805120468, 41.73632264137268, 16.415736079216003]",15.380683183670044,538.484375,2.0
4,moons,toys,ind,10.294065952301024,46.21527194976807,47.60630130767822,46.87272012233734,0 days 00:00:00.530757,"[12.352763175964355, 11.265206694602966, 10.705821673075357, 10.541675686836243, 10.294065952301025, 10.185711940129599, 10.59027966431209, 10.832392483949661, 10.810723808076647, 10.99202094078064, 11.309780131686818, 11.290167977412542]","[45.998018980026245, 46.384212374687195, 39.35709297657013, 39.62445557117462, 46.215271949768066, 30.923861265182495, 18.312661349773407, 33.01656246185303, 30.58110475540161, 16.01456105709076, 24.258039891719818, 41.83080494403839]","[47.162625193595886, 47.187989950180054, 40.380701422691345, 39.97941315174103, 47.60630130767822, 30.229797959327698, 17.911313474178314, 31.911054253578186, 29.811739921569824, 15.201027691364288, 23.846475780010223, 42.777565121650696]",19.291343927383423,539.30859375,2.0
5,moons,toys,ind,11.68022108078003,46.51960730552673,48.2893705368042,48.33410084247589,0 days 00:00:00.688780,"[11.68022108078003, 10.806910276412964, 10.575419902801514, 10.463258296251297, 10.330854415893555, 10.45431121190389, 10.831564596721105, 10.873182371258736]","[46.51960730552673, 43.24260950088501, 36.41496002674103, 40.789979696273804, 37.78413236141205, 23.258954286575317, 26.95392072200775, 26.887691020965576]","[48.2893705368042, 43.63373517990112, 36.32435500621796, 41.43628180027008, 38.238269090652466, 21.859528124332428, 25.770825147628784, 26.55617892742157]",13.811511754989624,537.65625,2.0
1,moons,toys,ind,8.156684373106275,57.25189447402954,58.72742533683777,58.55428576469421,0 days 00:00:00.772899,"[12.128582119941711, 10.992537438869476, 10.162446935971579, 9.533449575304985, 8.999980354309082, 8.548230121533075, 8.156684373106275, 7.840583845973015, 7.564953804016113, 7.335540598630905, 7.146964008157903, 6.98674417535464, 6.851114085087409, 6.735028926815305]","[44.1287636756897, 46.17528319358826, 48.789989948272705, 52.14953422546387, 54.96641993522644, 57.058411836624146, 57.25189447402954, 57.18010663986206, 57.21590518951416, 57.06501603126526, 57.285791635513306, 57.19760060310364, 57.1753203868866, 57.25577473640442]","[45.53086757659912, 47.64969050884247, 50.25820732116699, 53.30057740211487, 56.49452805519104, 58.6214542388916, 58.72742533683777, 58.3490252494812, 58.29194784164429, 58.376240730285645, 58.25912356376648, 58.14100503921509, 58.130139112472534, 58.143335580825806]",28.962628841400143,538.78515625,3.0
2,moons,toys,ind,8.043572451387133,57.27890133857727,58.821940422058105,58.639270067214966,0 days 00:00:00.736845,"[12.100732922554016, 10.943187475204468, 10.093325674533844, 9.432897880673409, 8.88437761068344, 8.42457914352417, 8.043572451387133, 7.734007120132446, 7.465018782350752, 7.242746865749359, 7.056676599112424, 6.903870701789856, 6.776311457157135, 6.664310302053179]","[46.191614866256714, 47.86785840988159, 50.06189942359924, 53.85846495628357, 55.87992072105408, 57.30012059211731, 57.27890133857727, 57.408010959625244, 57.28554129600525, 57.24074840545654, 57.245880365371704, 57.22870230674744, 57.24734663963318, 57.43136405944824]","[47.58881330490112, 49.33450222015381, 51.69932842254639, 55.47952651977539, 57.680559158325195, 58.614957332611084, 58.821940422058105, 58.43262076377869, 58.42322111129761, 58.23882222175598, 58.17608833312988, 58.092981576919556, 58.18449258804321, 58.26427936553955]",27.90402126312256,536.0234375,3.0
3,moons,toys,ind,8.30565795302391,57.30093717575073,58.76109004020691,58.6472749710083,0 days 00:00:00.788822,"[12.223462700843811, 11.033565640449524, 10.083780765533447, 9.370542496442795, 8.790054678916931, 8.30565795302391, 7.911593786307743, 7.589227132499218, 7.327456057071686, 7.113498818874359, 6.941751604730433, 6.795390913883845, 6.671893605819116]","[49.849313497543335, 51.54542326927185, 53.394174575805664, 55.92721700668335, 57.17446804046631, 57.30093717575073, 57.1153998374939, 57.210975885391235, 57.0936918258667, 57.3131799697876, 57.10915923118591, 57.313233613967896, 57.214611768722534]","[51.466304063797, 52.99803614616394, 54.83962893486023, 57.61687159538269, 58.567339181900024, 58.76109004020691, 58.4472119808197, 58.32558870315552, 58.22450518608093, 58.110857009887695, 58.107662200927734, 57.96550512313843, 58.11888575553894]",27.6425940990448,536.71484375,3.0
4,moons,toys,ind,8.06185975245067,57.27428197860718,58.88650417327881,58.61180424690247,0 days 00:00:00.726836,"[12.331662774085999, 11.105556070804596, 10.173219879468283, 9.489498168230057, 8.923307418823242, 8.463544329007467, 8.06185975245067, 7.745314009487629, 7.480342335171169, 7.264027398824692, 7.0738550207831645, 6.915687541166942, 6.7889544780437765, 6.67302142722266]","[46.14485800266266, 47.89731204509735, 50.209736824035645, 53.89752388000488, 55.784159898757935, 57.2887122631073, 57.27428197860718, 57.27485418319702, 57.15779662132263, 57.30430483818054, 57.388269901275635, 57.18081593513489, 57.06090331077576, 57.28849768638611]","[47.292110323905945, 49.47009086608887, 51.61628723144531, 55.228638648986816, 57.47772455215454, 58.67070555686951, 58.88650417327881, 58.33490490913391, 58.22324752807617, 58.27423334121704, 58.27553868293762, 58.34888815879822, 58.057886362075806, 58.198100328445435]",26.16399002075196,536.625,3.0
5,moons,toys,ind,7.971605489651362,57.65103697776794,58.7266206741333,58.50962996482849,0 days 00:00:00.767349,"[11.626012206077576, 10.38705688714981, 9.519047935803732, 8.883951187133789, 8.37856216430664, 7.971605489651362, 7.633445705686297, 7.355757303535938, 7.127671632501814, 6.933060348033905, 6.775393225929954, 6.645492474238078, 6.539544531932244]","[47.120267152786255, 49.10762310028076, 52.404338121414185, 54.71731424331665, 56.572407484054565, 57.651036977767944, 57.38707780838013, 57.30569362640381, 57.374197244644165, 57.25421905517578, 57.27532505989075, 57.35179781913757, 57.24857449531555]","[48.4803169965744, 50.58717727661133, 53.93722057342529, 56.38437271118164, 58.276528120040894, 58.7266206741333, 58.65253210067749, 58.397096395492554, 58.37905406951904, 58.38431715965271, 58.20915699005127, 58.0754280090332, 58.2611620426178]",25.372545957565308,538.82421875,3.0
1,moons,toys,ind,10.224705481529236,45.31627297401428,46.322834491729736,44.799983501434326,0 days 00:00:00.936606,"[12.134013414382935, 11.13598781824112, 10.73634672164917, 10.479678839445114, 10.224705481529236, 10.02902623017629, 10.158435276576451, 10.536062702536583, 10.670502649413216, 10.61927146911621, 10.902352582324635, 11.154490659634272]","[44.08389627933502, 44.45382058620453, 41.03505313396454, 43.83718967437744, 45.31627297401428, 37.53189742565155, 20.432639122009277, 23.532499372959137, 37.5718355178833, 29.055297374725342, 14.194315671920776, 27.64486074447632]","[45.51002085208893, 45.081356167793274, 42.2815203666687, 44.370487332344055, 46.322834491729736, 38.838618993759155, 19.962432980537415, 23.040945827960968, 38.15498352050781, 28.629255294799805, 13.408118486404419, 26.91953182220459]",26.48363184928894,538.81640625,4.0
2,moons,toys,ind,11.101466357707976,47.40814566612244,47.85484671592712,47.6308822631836,0 days 00:00:00.901925,"[12.107413530349731, 11.101466357707977, 10.649031003316244, 10.446712493896484, 10.293789339065551, 10.263915181159973, 10.44334237916129, 10.788241043686867, 10.879828400082058]","[46.42627835273743, 47.40814566612244, 42.16396510601044, 39.53412175178528, 38.5941743850708, 29.944056272506714, 21.083073318004608, 22.848820686340332, 38.20825815200806]","[47.61698246002197, 47.854846715927124, 43.05272400379181, 40.32569229602814, 38.04128170013428, 29.577624797821045, 20.699913799762726, 21.732938289642334, 38.58613669872284]",21.093156576156616,538.66796875,4.0
3,moons,toys,ind,11.11310589313507,50.14988780021668,51.38772130012512,51.04874968528748,0 days 00:00:00.904581,"[12.228019833564758, 11.11310589313507, 10.477383454640707, 10.21326556801796, 10.079523134231568, 10.258284091949463, 10.648215668542045, 10.834313839673996, 10.772158291604784]","[50.08884072303772, 50.149887800216675, 45.454537868499756, 42.077431082725525, 33.015212416648865, 22.6303830742836, 21.629764139652252, 32.466429471969604, 38.932040333747864]","[51.2864887714386, 51.38772130012512, 46.3464230298996, 43.13516616821289, 33.33401679992676, 21.23042941093445, 20.595617592334747, 31.960529088974, 38.135963678359985]",21.04149389266968,538.9296875,4.0
4,moons,toys,ind,11.2277370095253,46.08807563781738,47.12580442428589,47.30589985847473,0 days 00:00:00.954259,"[12.338447093963623, 11.227737009525299, 10.740008314450582, 10.53710064291954, 10.297078204154968, 10.177262643973032, 10.427433099065508, 10.742385119199753, 10.873498810662163]","[45.8806037902832, 46.08807563781738, 40.490394830703735, 39.55053389072418, 44.58462595939636, 32.933974266052246, 18.646028637886047, 23.4490767121315, 37.34390437602997]","[46.958303451538086, 47.12580442428589, 41.073077917099, 39.80928957462311, 44.59107220172882, 33.34876596927643, 18.00011247396469, 21.9984233379364, 37.047308683395386]",21.08687376976013,537.1796875,4.0
5,moons,toys,ind,11.65395975112915,46.8371570110321,48.27545881271362,48.15908968448639,0 days 00:00:01.053433,"[11.65395975112915, 10.81679391860962, 10.578331232070923, 10.429128974676132, 10.338784456253052, 10.454532464345297, 10.757109897477287, 10.933116972446442]","[46.837157011032104, 43.10678541660309, 39.653176069259644, 40.078285336494446, 33.31671953201294, 24.654747545719147, 21.173368394374847, 35.575878620147705]","[48.27545881271362, 43.67040693759918, 39.17896747589111, 39.925238490104675, 32.970619201660156, 24.17905032634735, 20.665571093559265, 35.16698777675629]",19.737366437911987,538.46875,4.0
1,moons,toys,ind,8.161293634346553,57.40914344787598,58.73462557792664,58.58317017555237,0 days 00:00:01.124291,"[12.136829257011414, 11.022600829601288, 10.185835003852844, 9.536067456007004, 8.998300623893737, 8.550652911265692, 8.161293634346553, 7.846284791827202, 7.569604569011265, 7.33909130692482, 7.1500049233436584, 6.989473611116409, 6.853060259268834, 6.736503026315144]","[44.03815567493439, 46.47980332374573, 48.68115782737732, 51.85745358467102, 54.74129915237427, 57.109230756759644, 57.40914344787598, 57.20309019088745, 57.29380249977112, 57.345229387283325, 57.44014382362366, 57.28745460510254, 57.3627233505249, 57.334160804748535]","[45.5182820558548, 47.77957499027252, 50.032997131347656, 53.19222807884216, 56.339287757873535, 58.59383940696716, 58.734625577926636, 58.44290852546692, 58.478450775146484, 58.417683839797974, 58.35183262825012, 58.11629891395569, 58.165305852890015, 58.34066867828369]",36.99415349960327,538.57421875,5.0
2,moons,toys,ind,8.39671536286672,57.32657909393311,58.75834822654724,58.20208191871643,0 days 00:00:01.114488,"[12.107606768608093, 10.960985243320465, 10.107045670350393, 9.426261931657791, 8.85510390996933, 8.39671536286672, 8.022086109433856, 7.7038945853710175, 7.437805122799343, 7.218218702077865, 7.039183502847498, 6.890588308374087, 6.760301457001613]","[46.290090680122375, 48.04302453994751, 50.268006324768066, 53.029775619506836, 55.62739968299866, 57.326579093933105, 57.269078493118286, 57.34994411468506, 57.419031858444214, 57.40789175033569, 57.39256739616394, 57.26627707481384, 57.277506589889526]","[47.69581854343414, 49.486783146858215, 51.73684358596802, 54.85604405403137, 57.484304904937744, 58.75834822654724, 58.63039493560791, 58.37763547897339, 58.4431529045105, 58.37172269821167, 58.18961262702942, 58.25004577636719, 58.11511278152466]",34.19057273864746,538.4296875,5.0
3,moons,toys,ind,8.286654671033224,57.2583794593811,58.78540277481079,58.52438807487488,0 days 00:00:01.171562,"[12.227184057235718, 11.061544954776764, 10.11098744471868, 9.350406840443611, 8.766495823860168, 8.286654671033224, 7.897311082908085, 7.577349290251732, 7.316343737973107, 7.1032253205776215, 6.931598538702184, 6.785483812292417, 6.662169240988218]","[49.70427453517914, 51.525914669036865, 53.27867269515991, 55.27717471122742, 57.078617811203, 57.2583794593811, 57.315802574157715, 57.2052538394928, 57.26391673088074, 57.245105504989624, 57.23428726196289, 57.28757381439209, 57.414066791534424]","[51.29045248031616, 52.88936495780945, 54.77550029754639, 56.80612325668335, 58.74925255775452, 58.78540277481079, 58.57552886009216, 58.42840075492859, 58.39890241622925, 58.30283761024475, 58.05541276931763, 58.15625190734863, 58.19264054298401]",35.90193748474121,539.17578125,5.0
4,moons,toys,ind,8.461497843265533,57.30606913566589,58.97229313850403,58.448874950408936,0 days 00:00:01.152286,"[12.33826732635498, 11.147048234939575, 10.206278761227926, 9.48694096505642, 8.91402438879013, 8.461497843265533, 8.063688235623497, 7.748030744493008, 7.49346649646759, 7.2634496808052065, 7.080983183600686, 6.922039429346721, 6.795095847203181]","[46.28933370113373, 47.93960154056549, 50.00429153442383, 52.81161069869995, 55.76657056808472, 57.306069135665894, 57.39455223083496, 57.287538051605225, 57.19688534736633, 57.304954528808594, 57.34760761260986, 57.343852519989014, 57.35054016113281]","[47.48520851135254, 49.343159794807434, 51.632457971572876, 54.515886306762695, 57.22952485084534, 58.97229313850403, 58.88466835021973, 58.62935781478882, 58.39148163795471, 58.31338167190552, 58.223921060562134, 58.361124992370605, 58.198267221450806]",35.089351654052734,540.16015625,5.0
5,moons,toys,ind,7.955901046593984,57.52236843109131,58.732008934021,58.51931571960449,0 days 00:00:01.103777,"[11.636717200279236, 10.406318366527557, 9.51068083445231, 8.863199397921562, 8.36088045835495, 7.955901046593984, 7.619812054293496, 7.34379617869854, 7.116631355550554, 6.922575825452805, 6.765910414132205, 6.652454614639282, 6.542736681608053]","[46.99312746524811, 49.441346526145935, 52.201634645462036, 54.943376779556274, 56.753259897232056, 57.52236843109131, 57.43112564086914, 57.33882188796997, 57.31033682823181, 57.263630628585815, 57.312172651290894, 57.26638436317444, 57.15343356132507]","[48.50935637950897, 50.72993040084839, 53.81827354431152, 56.58304691314697, 58.48150849342346, 58.732008934020996, 58.66891145706177, 58.50468873977661, 58.33759903907776, 58.37957262992859, 58.34489464759827, 58.14805626869202, 58.2899808883667]",35.299124240875244,537.77734375,5.0
1,moons,toys,ind,12.135829448699951,44.162189960479736,45.416659116745,45.85050940513611,0 days 00:00:01.262698,"[12.135829448699951, 11.122463643550873, 10.754913369814554, 10.544865608215332, 10.322982883453369, 10.197857320308685, 10.4751638174057, 10.677646562457085]","[44.162189960479736, 43.951216340065, 39.28518891334534, 40.78143537044525, 44.36411261558533, 33.418577909469604, 21.2824285030365, 28.40884029865265]","[45.416659116744995, 44.797852635383606, 39.879414439201355, 41.61553680896759, 45.24691998958588, 33.16319286823273, 20.35447061061859, 27.505823969841003]",24.67310070991516,537.80859375,6.0
2,moons,toys,ind,12.103372812271118,46.229854226112366,47.72159159183502,48.271214962005615,0 days 00:00:01.329894,"[12.103372812271118, 11.089275240898132, 10.608348528544107, 10.443126946687698, 10.38708953857422, 10.413884977499643, 10.671844499451774, 10.878038614988327]","[46.229854226112366, 46.69319689273834, 42.51931607723236, 37.91417479515076, 35.885414481163025, 28.479468822479248, 20.63170075416565, 25.56401789188385]","[47.72159159183502, 47.6443737745285, 42.70363748073578, 37.48374283313751, 35.82583963871002, 27.594098448753357, 19.401994347572327, 25.079554319381714]",25.03417277336121,539.48828125,6.0
3,moons,toys,ind,12.229607224464417,50.01208186149597,51.29813551902771,51.46029591560364,0 days 00:00:01.332376,"[12.229607224464417, 11.102664053440094, 10.478513598442078, 10.291506558656693, 10.27771978378296, 10.525032917658487, 10.863214492797852, 10.904773965477943]","[50.01208186149597, 50.1151978969574, 45.79680263996124, 37.216925621032715, 35.367900133132935, 21.652747690677643, 29.198402166366577, 27.349475026130676]","[51.29813551902771, 51.28248333930969, 45.91511785984039, 36.97831928730011, 35.37184000015259, 19.91090625524521, 28.297951817512512, 26.803424954414368]",25.18008780479431,539.15625,6.0
4,moons,toys,ind,10.403010082244872,46.12498283386231,47.33865261077881,45.65872848033905,0 days 00:00:01.303378,"[12.343127846717834, 11.22197276353836, 10.765127301216125, 10.619181215763092, 10.403010082244872, 10.257545749346415, 10.471150960241046, 10.716150745749474, 10.842200623618233, 10.890150463581085, 11.041101813316345, 11.156937619050344]","[45.71336209774017, 45.82574665546417, 38.16620707511902, 38.79789113998413, 46.124982833862305, 33.47278535366058, 19.870643317699432, 23.623204231262207, 28.54481339454651, 23.950456082820892, 19.313178956508636, 24.038662016391754]","[47.173961997032166, 46.82213366031647, 38.63867223262787, 38.909557461738586, 47.33865261077881, 33.59346389770508, 19.02923434972763, 23.488672077655792, 28.7004292011261, 24.297167360782623, 19.247010350227356, 23.41582626104355]",34.009798765182495,537.32421875,6.0
5,moons,toys,ind,11.644572377204897,46.95988595485687,48.190414905548096,48.42557907104492,0 days 00:00:01.293213,"[11.644572377204895, 10.786930084228516, 10.61681079864502, 10.519019812345505, 10.399420785903931, 10.517352243264517, 10.816836408206395, 10.958914831280708]","[46.95988595485687, 42.336660623550415, 36.10321283340454, 39.78127837181091, 36.13479137420654, 22.33567088842392, 20.906150341033936, 25.876528024673462]","[48.190414905548096, 43.00292432308197, 36.12813949584961, 40.21213948726654, 36.20962202548981, 21.1900994181633, 19.864509999752045, 25.625598430633545]",25.389811038970947,539.47265625,6.0
1,moons,toys,copula,8.436588863531748,57.549333572387695,58.91061425209045,58.47389101982117,0 days 00:00:00.364496,"[11.992824673652649, 10.854059278964996, 10.039045433203379, 9.405471205711365, 8.876083040237427, 8.436588863531748, 8.055980605738503, 7.738789640367031, 7.473504073090023, 7.2505908608436584, 7.0612499497153545, 6.904222602645556, 6.768361407976884]","[43.800875544548035, 45.98795771598816, 48.553475737571716, 52.37104892730713, 55.91205358505249, 57.549333572387695, 57.32415318489075, 57.56429433822632, 57.1747362613678, 57.31016993522644, 57.33501315116882, 57.21215009689331, 57.3572039604187]","[45.37060260772705, 47.24687337875366, 50.083768367767334, 53.952085971832275, 57.42807984352112, 58.910614252090454, 58.767688274383545, 58.7506890296936, 58.75287055969238, 58.286052942276, 58.49453806877136, 58.220988512039185, 58.29086899757385]",17.262833833694458,596.171875,1.0
