seed,data_name,amazon_cat,mode,best_train_loss,best_train_jaccard,best_val_jaccard,best_test_jaccard,epoch_time,train_loss,train_jaccard,val_jaccard,time,memory_used_MB,K
3,gaussian,toys,ind,10.139118989308676,89.71072435379028,90.15781879425047,90.50838947296144,0 days 00:00:00.895810,"[12.630955815315247, 11.277724146842957, 10.139118989308676, 9.18526442348957, 8.709109127521515, 9.036283304293951, 9.699473883424487, 10.0629937723279, 10.166853262318504, 10.261337918043136]","[88.89184594154358, 89.669930934906, 89.71072435379028, 88.29946517944336, 52.46174335479736, 25.682422518730164, 28.86248528957367, 47.85536825656891, 50.19793510437012, 46.90803587436676]","[89.30835723876953, 89.96689915657043, 90.15781879425049, 88.80771994590759, 52.04590559005737, 26.017573475837708, 29.661205410957336, 49.93845522403717, 51.71584486961365, 48.364779353141785]",29.2328941822052,536.96875,4.0
4,gaussian,toys,ind,10.512063006560007,90.06527066230774,90.34266471862792,90.91375470161438,0 days 00:00:00.881756,"[12.793955564498901, 11.573890745639801, 10.512063006560007, 9.562052756547928, 8.78895914554596, 8.730793019135794, 9.269367711884636, 9.656928092241287, 9.766265193621317, 9.907929527759553]","[89.63496685028076, 89.93427157402039, 90.06527066230774, 89.90326523780823, 78.18777561187744, 41.06958210468292, 30.346539616584778, 34.310609102249146, 36.50895655155182, 32.90000259876251]","[90.11305570602417, 90.29184579849243, 90.34266471862793, 90.1857852935791, 79.43494319915771, 39.700308442115784, 29.304927587509155, 35.05151569843292, 37.67108917236328, 34.928882122039795]",29.578897953033447,537.9453125,4.0
5,gaussian,toys,ind,10.605266988277435,89.9440586566925,90.43962955474854,90.87668657302856,0 days 00:00:00.893290,"[11.818686723709106, 10.605266988277435, 9.573504904905954, 8.695328518748283, 8.361151611804962, 8.804517596960068, 9.390738138130732, 9.75616043061018, 9.946384105417463]","[90.11748433113098, 89.9440586566925, 89.90326523780823, 87.37568855285645, 44.97395157814026, 24.52608495950699, 24.984177947044373, 31.067663431167603, 32.1712464094162]","[90.36456942558289, 90.43962955474854, 90.4100239276886, 88.0333960056305, 42.71603226661682, 25.028550624847412, 26.53861939907074, 32.064229249954224, 33.17890465259552]",26.992312908172607,538.5234375,4.0
1,gaussian,toys,ind,3.633334308862686,90.01981616020203,90.55175185203552,90.98578095436096,0 days 00:00:01.054962,"[12.478223443031311, 11.262134492397308, 10.195826669534048, 9.25016824901104, 8.467087554931641, 7.839970578749974, 7.230197846889496, 6.698659747838974, 6.226448367039363, 5.810637290775776, 5.450439547950571, 5.135467782616615, 4.8601627602027015, 4.617726881589208, 4.401847745974859, 4.212032645940781, 4.044939276926658, 3.8930313736200333, 3.7567308341201984, 3.633334308862686, 3.5190238001800718, 3.414773114702918, 3.3205158347668857, 3.2345580961555243, 3.1531900626420977, 3.078297250545942, 3.009928028340693]","[89.55851197242737, 89.65314626693726, 89.78578448295593, 89.67739343643188, 86.78194880485535, 89.67133164405823, 89.72657918930054, 89.94638919830322, 90.02820253372192, 89.75851535797119, 89.90094065666199, 89.90093469619751, 89.82821106910706, 89.91608619689941, 89.93123769760132, 90.00700116157532, 89.98881578445435, 90.00163674354553, 90.00163674354553, 90.01981616020203, 90.01678824424744, 90.01981616020203, 90.0683045387268, 90.08647799491882, 90.08951187133789, 90.08951187133789, 90.12587666511536]","[89.7645652294159, 90.02891182899475, 89.97902870178223, 89.92820978164673, 87.0825469493866, 89.90023732185364, 90.01911878585815, 90.22820591926575, 90.47972559928894, 90.40396809577942, 90.44033288955688, 90.53053855895996, 90.52517414093018, 90.52518010139465, 90.54639339447021, 90.54336547851562, 90.53053259849548, 90.54336547851562, 90.54872393608093, 90.55175185203552, 90.53356647491455, 90.49720764160156, 90.53053259849548, 90.54872393608093, 90.54872393608093, 90.53053259849548, 90.53053259849548]",69.70420694351196,538.20703125,5.0
2,gaussian,toys,ind,6.947056915078845,89.91002440452576,90.53053855895996,90.98275303840636,0 days 00:00:01.088720,"[12.062350630760193, 10.905919253826141, 9.869179447491964, 8.936516895890236, 8.15164065361023, 7.533045803507169, 6.947056915078845, 6.4435303546488285, 5.990387343698078, 5.592614986002445, 5.247495763681152, 4.9460871778428555, 4.683452899639423, 4.4540179925305505]","[89.94335532188416, 89.95921015739441, 89.90397453308105, 89.68344926834106, 86.89914345741272, 89.83124494552612, 89.91002440452576, 90.04405736923218, 89.93496298789978, 90.09254574775696, 90.08951187133789, 90.12890458106995, 90.00466465950012, 90.07436633110046]","[90.4039740562439, 90.42145013809204, 90.28205275535583, 90.22983908653259, 87.2721791267395, 90.43053984642029, 90.53053855895996, 90.43357372283936, 90.49416780471802, 90.4608428478241, 90.47902226448059, 90.47902226448059, 90.51235914230347, 90.47902226448059]",42.16794681549072,538.33984375,5.0
3,gaussian,toys,ind,4.320905282029083,90.0107204914093,90.57599306106567,90.98811745643616,0 days 00:00:01.078927,"[12.625928282737732, 11.2633598446846, 10.117464621861776, 9.123800933361053, 8.24514627456665, 7.498389760653178, 6.855887298073087, 6.3080332688987255, 5.843584605389172, 5.4391009822487835, 5.095294168049639, 4.800767635305722, 4.543312527812445, 4.320905282029083, 4.12545207242171, 3.951712880283594, 3.798328510102104, 3.659050091273255, 3.5342050014357818, 3.4225739650428295, 3.3195048308088664]","[88.63962888717651, 89.63799476623535, 89.84639048576355, 89.7046685218811, 89.8652732372284, 90.2342677116394, 90.03729820251465, 89.99183773994446, 90.12587666511536, 90.03798961639404, 90.00466465950012, 89.97132778167725, 90.00769257545471, 90.0107204914093, 90.04405736923218, 90.05920886993408, 90.19557237625122, 90.16224145889282, 90.1773989200592, 90.1804268360138, 90.16224145889282]","[89.23423290252686, 90.03962874412537, 90.18206000328064, 90.12307524681091, 90.24639129638672, 90.29114246368408, 90.44265747070312, 90.37901759147644, 90.39417505264282, 90.41841626167297, 90.43660163879395, 90.53962826728821, 90.50326347351074, 90.57599306106567, 90.49720168113708, 90.40629863739014, 90.42750597000122, 90.39114117622375, 90.36760926246643, 90.35477638244629, 90.36993384361267]",58.27475881576538,540.51953125,5.0
4,gaussian,toys,ind,7.1444137915968895,89.96829986572266,90.55175185203552,91.03193879127502,0 days 00:00:01.102023,"[12.795098781585693, 11.57373160123825, 10.51256787776947, 9.56091195344925, 8.737410724163055, 8.150777647892633, 7.637299733502524, 7.1444137915968895, 6.706695867909326, 6.29579866528511, 5.916206369345838, 5.579807790617148, 5.27858611368216, 5.012807109526226, 4.777135361234347]","[89.8039698600769, 89.80769515037537, 90.08042216300964, 89.9773895740509, 87.47868537902832, 80.78179955482483, 90.08275866508484, 89.96829986572266, 90.07435441017151, 90.13193845748901, 90.08951187133789, 90.04102945327759, 90.10769724845886, 90.10769724845886, 90.11071920394897]","[90.14639258384705, 90.3009295463562, 90.3433620929718, 90.43962955474854, 88.02317380905151, 81.44786953926086, 90.47296643257141, 90.55175185203552, 90.46387076377869, 90.51235914230347, 90.53053259849548, 90.47902226448059, 90.51538705825806, 90.49720764160156, 90.47902226448059]",45.23314881324768,537.68359375,5.0
5,gaussian,toys,ind,6.077846318483353,89.89859819412231,90.53357243537904,91.01678133010864,0 days 00:00:01.065858,"[11.82001519203186, 10.606570065021515, 9.56467592716217, 8.655186489224434, 7.879264092445373, 7.179261619846026, 6.585085800715855, 6.077846318483353, 5.635000937514835, 5.256649272143841, 4.932714650576765, 4.651942907522122, 4.407900654352629, 4.194804149014609, 4.008068173130353]","[89.84405994415283, 90.04405736923218, 89.67739343643188, 89.69557285308838, 89.91072177886963, 89.98042345046997, 89.96224403381348, 89.89859819412231, 90.00466465950012, 90.04102945327759, 90.12891054153442, 90.14406204223633, 90.14708399772644, 90.21679162979126, 90.16224145889282]","[90.45851230621338, 90.34266471862793, 90.34498929977417, 90.12447595596313, 90.44265747070312, 90.33054113388062, 90.39720892906189, 90.53357243537903, 90.53053855895996, 90.43427109718323, 90.41607975959778, 90.42447805404663, 90.4608428478241, 90.4426634311676, 90.45548439025879]",43.57806038856506,538.703125,5.0
1,gaussian,toys,ind,10.218694766362509,89.62750434875488,90.1759922504425,90.61235785484314,0 days 00:00:01.271052,"[12.47974944114685, 11.27644568681717, 10.218694766362509, 9.277864947915077, 8.548160409927368, 8.438058495521545, 9.260761618614197, 9.739031806588173, 9.811809539794922, 9.809930086135864]","[89.48578238487244, 89.63497281074524, 89.62750434875488, 89.12144303321838, 80.25487065315247, 45.95532417297363, 30.078724026679993, 42.46169328689575, 54.10894751548767, 50.59189200401306]","[89.72284197807312, 90.11608362197876, 90.1759922504425, 89.63729739189148, 80.7424008846283, 46.83518409729004, 29.506799578666687, 42.584967613220215, 54.99846935272217, 50.98591446876526]",37.35715126991272,537.9609375,6.0
2,gaussian,toys,ind,12.06617546081543,89.88345265388489,90.46154022216795,91.07436537742616,0 days 00:00:01.249658,"[12.06617546081543, 10.910740733146667, 9.877729852994284, 8.970962241292, 8.378865349292756, 8.588744034369787, 9.351381412574224, 9.777363009750843]","[89.88345265388489, 89.83193635940552, 89.85314965248108, 88.5579764842987, 69.19761896133423, 33.30844044685364, 30.08214235305786, 43.85490417480469]","[90.46154022216797, 90.40629863739014, 90.27832746505737, 89.15526866912842, 69.42610740661621, 32.5827032327652, 29.655787348747253, 42.40029752254486]",32.55072784423828,538.5234375,6.0
3,gaussian,toys,ind,10.139292617638906,89.83193635940552,90.1426613330841,90.48648476600648,0 days 00:00:01.390377,"[12.631119847297668, 11.276717483997345, 10.139292617638906, 9.182620897889137, 8.670972096920014, 8.92424002289772, 9.612335281712669, 9.970716156065464, 10.111145582464006, 10.243699663877488]","[88.63356709480286, 89.73053693771362, 89.83193635940552, 88.6164903640747, 61.4987313747406, 29.31969165802002, 30.87213933467865, 49.316442012786865, 47.00312614440918, 48.854899406433105]","[89.21372294425964, 90.0843858718872, 90.1426613330841, 88.5918140411377, 63.03166747093201, 30.40112555027008, 32.26344287395477, 51.158201694488525, 48.20511341094971, 48.778653144836426]",39.42146134376526,539.5,6.0
4,gaussian,toys,ind,10.53159119685491,90.06760120391846,90.36457538604736,90.82517623901369,0 days 00:00:01.365916,"[12.801200866699219, 11.586438596248627, 10.53159119685491, 9.581371381878853, 8.807623171806336, 8.539011508226395, 9.331701236111778, 9.932817168533802, 10.057267275121477, 10.090346759557724]","[89.65618014335632, 89.95618224143982, 90.06760120391846, 89.6494209766388, 83.49876999855042, 46.460115909576416, 26.13661289215088, 36.78969144821167, 49.987560510635376, 47.388243675231934]","[90.12820720672607, 90.26760458946228, 90.36457538604736, 90.2039647102356, 83.24548602104187, 47.25123643875122, 25.227895379066467, 35.799503326416016, 51.08482241630554, 48.19919764995575]",38.16999173164368,540.109375,6.0
5,gaussian,toys,ind,9.588340123494469,90.131938457489,90.42750597000122,90.6972110271454,0 days 00:00:01.413724,"[11.818907260894775, 10.615304827690125, 9.588340123494467, 8.721630573272705, 8.236379969120026, 8.569590866565704, 9.326460770198278, 9.681018739938736, 9.7890428437127, 9.955232191085816]","[90.15920758247375, 90.12284278869629, 90.13193845748901, 87.54578828811646, 63.74155282974243, 28.19700837135315, 26.192545890808105, 40.952494740486145, 40.886399149894714, 34.21284854412079]","[90.22750854492188, 90.33729434013367, 90.42750597000122, 88.07942271232605, 66.1148726940155, 27.059826254844666, 25.661346316337585, 40.9035861492157, 40.4404491186142, 34.82110798358917]",38.31123113632202,539.51953125,6.0
1,gaussian,toys,copula,4.350409651441233,89.92587924003601,90.58880805969238,90.9645676612854,0 days 00:00:00.360785,"[12.45932161808014, 11.239193499088287, 10.18552831808726, 9.221262782812119, 8.353785729408264, 7.584761669238408, 6.9240787369864325, 6.361800108104944, 5.885547124677235, 5.483538365364074, 5.135325666178357, 4.835301761825879, 4.575568356193029, 4.350409651441233, 4.151936681071917, 3.976587951183319, 3.821057784206727, 3.6805734410881996, 3.5559489938773607, 3.4419111251831054, 3.338637195172764]","[89.51911330223083, 89.6743655204773, 89.79859948158264, 89.57132697105408, 89.86223340034485, 89.66830372810364, 89.74941968917847, 89.86456990242004, 89.74941968917847, 89.87972736358643, 89.87972140312195, 89.90699648857117, 90.09790420532227, 89.92587924003601, 89.94103074073792, 90.05618095397949, 90.0864839553833, 90.10769724845886, 90.15920758247375, 89.99860286712646, 89.96527194976807]","[89.69486951828003, 90.13193845748901, 90.14103412628174, 90.14032483100891, 90.15315175056458, 90.28578400611877, 90.49557447433472, 90.28578400611877, 90.47971963882446, 90.54639339447021, 90.40932655334473, 90.35244584083557, 90.54639339447021, 90.58880805969238, 90.51002860069275, 90.5244767665863, 90.47366380691528, 90.51002860069275, 90.54033756256104, 90.4706358909607, 90.47366380691528]",31.469691276550293,593.375,1.0
2,gaussian,toys,copula,10.881014466285706,90.01072645187378,90.56153893470764,91.01608991622923,0 days 00:00:00.379441,"[12.047128319740295, 10.881014466285706, 9.834230840206146, 8.871530696749687, 8.011561942100524, 7.268636246522267, 6.632408793483462, 6.09544113278389, 5.642806013425191]","[89.919114112854, 90.01072645187378, 90.05618095397949, 89.88275527954102, 90.11678695678711, 90.02284407615662, 89.91678953170776, 90.01375436782837, 89.85315561294556]","[90.44569730758667, 90.56153893470764, 90.55478572845459, 90.54335951805115, 90.44569134712219, 90.42145013809204, 90.24872183799744, 90.49720764160156, 90.43123722076416]",19.564274787902832,592.82421875,1.0
3,gaussian,toys,copula,5.306685447692871,90.0531530380249,90.59720039367676,91.01981520652772,0 days 00:00:00.376545,"[12.624881863594055, 11.263638973236084, 10.104029297828674, 9.073360115289688, 8.15999727845192, 7.373641903201739, 6.718605322497232, 6.165964625775814, 5.7012563198804855, 5.306685447692871, 4.970870826732028, 4.686108134686947, 4.4382399389377, 4.226675099560192, 4.037668552001318, 3.8690334046259522, 3.7187357203048816]","[88.52145075798035, 89.43963050842285, 89.713054895401, 90.0797188282013, 89.94335532188416, 89.97668623924255, 90.08950591087341, 90.1349663734436, 89.95315432548523, 90.0531530380249, 89.96829986572266, 89.99254703521729, 90.16224145889282, 90.07436633110046, 90.07739424705505, 90.15920758247375, 90.17739295959473]","[89.23726081848145, 90.00559449195862, 90.21235704421997, 90.23590683937073, 90.31235575675964, 90.30629992485046, 90.30396342277527, 90.38881063461304, 90.32750725746155, 90.59720039367676, 90.41841626167297, 90.37296772003174, 90.4275119304657, 90.4578149318695, 90.32145142555237, 90.4426634311676, 90.39720296859741]",26.906653881073,596.55078125,1.0
4,gaussian,toys,copula,5.697859935462475,90.0895059108734,90.62448143959044,91.08206033706664,0 days 00:00:00.368207,"[12.802024006843567, 11.580635011196136, 10.518320580323538, 9.55156971514225, 8.659830009937286, 7.874530280629794, 7.193823920828955, 6.616050370037556, 6.120612912707859, 5.697859935462475, 5.335761433297938, 5.025999493896961, 4.7541905011122045, 4.519966809877327, 4.309703534841537, 4.126076217740774, 3.9621404023731457]","[89.55315351486206, 89.93729948997498, 89.87739086151123, 89.94334936141968, 89.8857831954956, 89.9773895740509, 90.14406204223633, 90.0864839553833, 90.18648266792297, 90.08950591087341, 90.08951187133789, 90.21375775337219, 90.10466933250427, 90.28952121734619, 90.14103412628174, 89.99860286712646, 90.18951058387756]","[89.81072306632996, 90.39790630340576, 90.33963084220886, 90.40699601173401, 90.47366380691528, 90.33053517341614, 90.44871926307678, 90.51608443260193, 90.46993255615234, 90.62448143959045, 90.49113988876343, 90.44872522354126, 90.48509001731873, 90.50023555755615, 90.38578271865845, 90.39720892906189, 90.49720764160156]",26.77462363243103,596.19140625,1.0
5,gaussian,toys,copula,8.60459879040718,89.95012044906616,90.6009316444397,90.96084237098694,0 days 00:00:00.362324,"[11.847036361694336, 10.62406063079834, 9.562712649504343, 8.60459879040718, 7.754709494113922, 7.026883035898209, 6.409059567110879, 5.891497530043125, 5.454469116197692, 5.084788581728935, 4.768963240764358]","[89.75851535797119, 89.90163207054138, 90.00163674354553, 89.95012044906616, 90.05618095397949, 90.08345007896423, 90.04405736923218, 90.07436633110046, 90.12891054153442, 90.15617966651917, 90.15920758247375]","[90.4184103012085, 90.56386947631836, 90.39790630340576, 90.6009316444397, 90.56153893470764, 90.36760330200195, 90.51539301872253, 90.52517414093018, 90.44032692909241, 90.43053984642029, 90.38275480270386]",22.26940989494324,593.30859375,1.0
1,gaussian,toys,copula,11.244905471801758,89.50769305229187,90.14032483100893,90.82517623901369,0 days 00:00:00.663129,"[12.47048532962799, 11.244905471801758, 10.181878904501596, 9.237122908234596, 8.445785927772523, 8.147923767566681, 8.841883489063807, 9.38893909752369, 9.477537274360657]","[89.36154246330261, 89.50769305229187, 89.69184160232544, 89.54336047172546, 84.83550548553467, 49.30501878261566, 28.580385446548462, 44.42359805107117, 55.92464804649353]","[89.62587714195251, 90.14032483100891, 90.06457328796387, 89.90397453308105, 85.68826913833618, 48.77955615520477, 28.43257486820221, 43.905630707740784, 55.748891830444336]",22.35035753250122,596.14453125,2.0
2,gaussian,toys,copula,10.901368796825407,89.9440586566925,90.4251754283905,90.96457362174988,0 days 00:00:00.739087,"[12.05813455581665, 10.901368796825409, 9.856537580490112, 8.932953506708145, 8.225252485275268, 8.340902050336203, 9.34236672946385, 9.776271596550941, 9.896772424379984]","[89.97435569763184, 89.9440586566925, 89.9312436580658, 89.69253897666931, 76.97997093200684, 31.899988651275635, 33.34241509437561, 48.08494448661804, 52.01495885848999]","[90.41841626167297, 90.4251754283905, 90.34872055053711, 89.82914090156555, 77.19787359237671, 31.198972463607788, 32.21735656261444, 47.413039207458496, 51.08616352081299]",23.04109239578247,596.5625,2.0
3,gaussian,toys,copula,10.127209067344666,89.68881368637085,90.18811583518982,90.64103364944458,0 days 00:00:00.670106,"[12.629104137420654, 11.27276885509491, 10.127209067344666, 9.162631466984749, 8.505609858036042, 8.767484416564306, 9.569686949253082, 9.95123489946127, 10.112053745322758, 10.25733750462532]","[88.63660097122192, 89.4820511341095, 89.68881368637085, 89.01442289352417, 69.85633969306946, 31.25593364238739, 36.679813265800476, 48.13891351222992, 47.45406210422516, 45.04065215587616]","[89.18947577476501, 90.07226824760437, 90.18811583518982, 89.3622100353241, 71.14392518997192, 31.453457474708557, 39.13250267505646, 49.46949481964111, 48.974087834358215, 46.451953053474426]",24.286645650863647,593.06640625,2.0
4,gaussian,toys,copula,10.50874408086141,89.76760506629944,90.45245051383972,90.91911911964417,0 days 00:00:00.558672,"[12.794344902038574, 11.570795595645905, 10.50874408086141, 9.549523800611496, 8.72970187664032, 8.293565104405085, 8.883165078503746, 9.584661923348904, 9.822280837429894, 9.902438837289811]","[89.76223468780518, 90.01002907752991, 89.76760506629944, 89.72517251968384, 87.33932375907898, 55.88526725769043, 26.728585362434387, 41.02325737476349, 52.70399451255798, 49.37063157558441]","[90.28275609016418, 90.36760330200195, 90.45245051383972, 90.2524471282959, 87.60036826133728, 54.83653545379639, 26.083123683929443, 39.45777714252472, 50.97256898880005, 47.741350531578064]",23.55509781837464,594.9921875,2.0
5,gaussian,toys,copula,10.61903190612793,89.95921015739441,90.48880934715272,90.96760749816896,0 days 00:00:00.630892,"[11.83230471611023, 10.61903190612793, 9.583663483460745, 8.691190406680107, 8.068246698379516, 8.305111090342203, 9.18545571395329, 9.498820215463638, 9.494436846839058]","[89.95012044906616, 89.95921015739441, 89.97668623924255, 89.17036652565002, 72.05703258514404, 32.513225078582764, 32.59038031101227, 52.25558280944824, 52.59298086166382]","[90.27366042137146, 90.48880934715271, 90.26387333869934, 89.61954712867737, 72.70380854606628, 32.018300890922546, 32.450735569000244, 53.32040190696716, 52.90571451187134]",22.48202085494995,595.51171875,2.0
1,gaussian,toys,copula,3.7756513856351375,90.00163674354553,90.55175185203552,90.96760153770448,0 days 00:00:00.751766,"[12.468183398246765, 11.249591708183289, 10.189750035603842, 9.251463502645493, 8.495057427883149, 7.882240613301595, 7.3220498604433875, 6.859405685216188, 6.439210606945886, 6.033471381664276, 5.67253630946983, 5.347537662833929, 5.064321388418858, 4.810938812792301, 4.586421872178714, 4.3880763771012425, 4.210623452768607, 4.052297540836864, 3.9065693020820618, 3.7756513856351375, 3.6542505281312123, 3.5437524833462457, 3.4424314822839652, 3.351144788786769, 3.2656073468923568, 3.1857475598271074, 3.114844678176774]","[89.46690559387207, 89.65920805931091, 89.6463930606842, 89.47669267654419, 87.0438277721405, 86.76018118858337, 89.76759910583496, 89.80466723442078, 89.89487886428833, 89.97366428375244, 89.87668752670288, 89.8888111114502, 89.8857831954956, 89.91912007331848, 89.91608023643494, 89.93427157402039, 89.91608619689941, 89.93427157402039, 89.98042345046997, 90.00163674354553, 90.00164270401001, 90.05314707756042, 90.05314707756042, 90.00164270401001, 90.01981616020203, 90.07435441017151, 90.05618095397949]","[89.75384831428528, 90.05618095397949, 89.91608023643494, 89.64335918426514, 86.88694834709167, 87.64738440513611, 90.08578062057495, 90.3009295463562, 90.35244584083557, 90.30396342277527, 90.54336547851562, 90.4706358909607, 90.54336547851562, 90.54336547851562, 90.52517414093018, 90.54871797561646, 90.54336547851562, 90.52518010139465, 90.54872393608093, 90.55175185203552, 90.51538705825806, 90.51538705825806, 90.51538705825806, 90.53356647491455, 90.49720168113708, 90.51538705825806, 90.4608428478241]",54.6463508605957,595.91015625,3.0
2,gaussian,toys,copula,6.157486445373959,90.06527066230774,90.53356647491456,90.92517495155334,0 days 00:00:00.830259,"[12.06052553653717, 10.910160720348358, 9.876855373382568, 8.962187618017197, 8.1987917304039, 7.5712840259075165, 7.014631173440388, 6.5692398473620415, 6.157486445373959, 5.7684985741972925, 5.414949184114283, 5.106848116964102, 4.833261583860104, 4.598100560052054, 4.385237584511439, 4.199475777335465]","[90.00163674354553, 89.90163207054138, 90.02517461776733, 89.7379994392395, 87.96290755271912, 88.21708559989929, 89.97366428375244, 90.01375436782837, 90.06527066230774, 90.05618095397949, 90.03798961639404, 90.00466465950012, 90.01981616020203, 90.01981616020203, 90.01981616020203, 90.01981616020203]","[90.45477509498596, 90.39720892906189, 90.41538834571838, 90.0972068309784, 88.1074607372284, 88.8641893863678, 90.43053984642029, 90.53053259849548, 90.53356647491455, 90.5093252658844, 90.49113988876343, 90.5275046825409, 90.49416780471802, 90.4941737651825, 90.53053259849548, 90.51235914230347]",37.06021571159363,594.23828125,3.0
3,gaussian,toys,copula,4.640014357291735,89.96829986572266,90.5396282672882,90.97599387168884,0 days 00:00:00.719905,"[12.627638220787048, 11.280699014663696, 10.14102590084076, 9.1610686480999, 8.311058306694031, 7.583028495311737, 6.98670899442264, 6.443976495414972, 5.9742966327402325, 5.564360445737838, 5.2121811509132385, 4.9061567063132925, 4.640014357291735, 4.4143518922584395, 4.2130949139595035, 4.0336584178730845, 3.8735051610890556, 3.7295364066958427, 3.5998597396047494, 3.486423184722662]","[88.82215023040771, 89.55780863761902, 89.6820604801178, 89.66456651687622, 89.71609473228455, 90.17739295959473, 90.07366299629211, 90.07366299629211, 90.05618095397949, 90.13193845748901, 90.00768661499023, 90.02284407615662, 89.96829986572266, 89.98647928237915, 90.00769257545471, 90.05921483039856, 90.04102945327759, 90.02890586853027, 90.09254574775696, 90.11375308036804]","[89.3857479095459, 89.99720811843872, 90.20187258720398, 90.31165838241577, 90.12891054153442, 90.37668704986572, 90.5184268951416, 90.44872522354126, 90.45174717903137, 90.45174717903137, 90.39720892906189, 90.5184268951416, 90.53962826728821, 90.46993255615234, 90.52144885063171, 90.48205614089966, 90.42750597000122, 90.46083688735962, 90.36993384361267, 90.43962955474854]",42.85370635986328,595.7734375,3.0
4,gaussian,toys,copula,6.783550881677204,90.10164141654968,90.57296514511108,90.99113941192628,0 days 00:00:00.731118,"[12.792907118797302, 11.567436754703522, 10.506382703781128, 9.560022681951523, 8.755144548416137, 8.136175890763601, 7.605678515774863, 7.131838828325272, 6.783550881677204, 6.436878305673599, 6.085237129168077, 5.754264255364736, 5.452178557331745, 5.178942621818611, 4.939005145430565, 4.722296577878296]","[89.72890973091125, 89.90699052810669, 89.74032402038574, 89.95851278305054, 88.24126124382019, 83.71002674102783, 88.19661140441895, 89.88275527954102, 90.10164141654968, 90.07738828659058, 90.04405736923218, 90.11375308036804, 90.1804268360138, 90.1834487915039, 90.09557366371155, 90.15011787414551]","[89.91608619689941, 90.44033288955688, 90.25781750679016, 90.24568796157837, 88.84895443916321, 83.84007811546326, 88.89509439468384, 90.38551449775696, 90.57296514511108, 90.44265747070312, 90.42750597000122, 90.46387076377869, 90.47902226448059, 90.47902226448059, 90.47902226448059, 90.51538705825806]",35.52254033088684,595.42578125,3.0
5,gaussian,toys,copula,5.802027679151959,89.9016261100769,90.58508276939392,90.9547746181488,0 days 00:00:00.762784,"[11.828538298606873, 10.613281488418579, 9.575131177902222, 8.683829441666603, 7.946423327922821, 7.284118577837944, 6.735867866447994, 6.241827197372913, 5.8020276791519585, 5.414505191147327, 5.082468154755506, 4.788256251563628, 4.537522189892256, 4.314170381852558, 4.119526593883832, 3.9443771075457335]","[89.82517719268799, 89.97739553451538, 90.08345007896423, 89.58275318145752, 89.23659920692444, 89.95921015739441, 90.11608958244324, 90.00164270401001, 89.9016261100769, 90.038001537323, 90.09254574775696, 90.09557366371155, 90.16224145889282, 90.16527533531189, 90.14406204223633, 90.12587666511536]","[90.14265537261963, 90.45547842979431, 90.25174975395203, 90.33660292625427, 89.52378034591675, 90.36456942558289, 90.53962826728821, 90.42447805404663, 90.58508276939392, 90.43962955474854, 90.49720764160156, 90.43962955474854, 90.4608428478241, 90.40629863739014, 90.40629863739014, 90.38275480270386]",35.92632722854614,594.03125,3.0
1,gaussian,toys,copula,11.249011099338531,89.54941630363464,90.05314707756042,90.69860577583312,0 days 00:00:01.029864,"[12.471505403518677, 11.249011099338531, 10.18450274070104, 9.237891286611557, 8.47680059671402, 8.722021768490473, 9.471535435744695, 9.709984324872494, 9.77690420548121]","[89.39790725708008, 89.54941630363464, 89.59487676620483, 89.42983746528625, 74.780935049057, 32.53318965435028, 33.7922066450119, 47.600629925727844, 48.25708270072937]","[89.67599272727966, 90.05314707756042, 89.87971544265747, 90.03123641014099, 76.06613039970398, 31.610804796218872, 32.16175436973572, 48.09858500957489, 49.04671907424927]",28.737085819244385,597.09765625,4.0
2,gaussian,toys,copula,12.057546854019163,89.85314965248108,90.53357243537904,91.00396633148192,0 days 00:00:00.979480,"[12.057546854019165, 10.899398684501648, 9.863828798135122, 8.950130969285965, 8.360670065879821, 8.92637324333191, 9.69136827332633, 9.956102594733238]","[89.85314965248108, 89.9039626121521, 89.99254703521729, 89.45078253746033, 59.64953899383545, 23.133884370326996, 31.04570508003235, 39.89757299423218]","[90.53357243537903, 90.2850866317749, 90.3615415096283, 89.28918838500977, 60.579121112823486, 21.96139246225357, 29.07782793045044, 39.14567530155182]",26.079630851745605,595.16796875,4.0
3,gaussian,toys,copula,10.133711040019987,89.90395665168762,90.2093231678009,90.5568778514862,0 days 00:00:00.940404,"[12.629377126693726, 11.279119968414307, 10.133711040019989, 9.176655650138855, 8.715918433666229, 9.28921060760816, 9.870590576103755, 10.072660259902477, 10.185571120844948, 10.319989305734634]","[88.63589763641357, 89.50700163841248, 89.90395665168762, 88.18656802177429, 46.27281725406647, 21.75016701221466, 37.83242106437683, 50.46225190162659, 46.37003540992737, 45.67039906978607]","[89.25078511238098, 89.92074131965637, 90.2093231678009, 88.70176672935486, 46.84945046901703, 23.175720870494843, 40.27858376502991, 52.34869718551636, 47.01976478099823, 47.08351194858551]",30.442079305648804,596.2421875,4.0
